"- Bingley, just for that practise-the-proposal scene toward the end. So endearing",1
WHO IS SAYING ALL THIS...are you ignoring me *frowns*,0
becuz you braggin,1
Freaking #2 horse crushed my dreams!  Tear.....,0
sick girl!  trying to shake this thing off but no luck .. How are you miss long time..,0
i need 2 b getting 2 sleep 4 the night. Have a good sunday,1
saw the deforestation.so not surprised of bad back but  moan back at you.lol,0
gooodmorning people of earth!,1
Ugh sittin at work waiting for the carpets to be cleaned.  I was suppose to be out by 7,0
"When i say 'we close at 6', it does not mean 'come in at 6'. Ffs people. Also RIP Polly",0
"Friday yay!! And a bonus, don`t have to drive to Wales tonight.  Athough will miss kitten cuddles and going for a ride",1
Touch My Hand video = simply amazing.  Love it.,1
Bummer. MacBook is bugging out  Any Mac heads want to lend a helping hand.,0
sweet spice girls sing along w good friends,1
I told that joke onstage at Butlins in 1991. One person laughed. Scarred for life at 8,0
I know.  Sorry.,0
It was my fault for leaving my flip-flops outside my locker while swimming at USF Koret but why oh why would you want to take `em? #R2IMT,0
stop being mean to me!! ur hurting my feelings,0
_morley where are you? In Bris? I can`t hear any thunder,0
sure. But be careful also of making statements that we don`t do it. Parallel ideas do happen. I`ve seen it myself.,1
THANK YOU,1
thanks bebeisis that is right is your name by any chanve elisabeth???,1
happy early mothers day!!!!,1
"Cool music collection, can be used for non-intrusive background music - music from keygens!   http://www.keygenmusic.net",1
"Wow, that`s really sweet! I`m assuming this is blog-related.  Thanks so much.",1
aww what kind of dog do u have? I have a chihuahua named Zoey,1
Im home where i am about 2 drink alone.,0
Everyone`s talking about the goodies at #BEA09.  I wanna be there.,1
Sooo readyyy for the summerr babyyyy!!!!!!!!!,1
My stomach is all EXPLODE from the wendys  why is everything that tastes good bad for you?,0
YAAAAY! I think I might have Aced my history test today!,1
"Bill, likewise it was a pleasure- next time we should spend more time talking  #ims09",1
I hate when it`s cloudy. I either want it to be all sunny or raining. It`s cloudy,0
In a period of exams days are for study and nights for study and sleep... no funny time...,0
"god, brera, why is your plot twist going to **** everything up i can feel it",0
"Bones (the show). Check. PB & J. Check. Writing my play. Check. The simple joys are still here, even if the greatest are gone.",1
Hey  sorry about your headahce,0
_leigh u know wut devy dev it sure does suck havin no ID!! My weekends r gone miserable for 3 weeks so drink 4 me plz!!,0
Chillin` following some cool people!,1
"The food here looks amazing! Our dessert is Frozen Grand Marnier Souffle, of course we have to eat @ the bar",1
"Good Morning, Twitter community! I just got finished eating a delicious stack of pancakes courtesy of my Mom and Bisquick.",1
being LAME and not in deland with his favorite people,0
whew! thassa relief,1
Your missing qualifying  I think David Reutimann is leading with a 22.96 ....,0
"Just potted some geraniums then talked to the grandkids, well Maddie - Jack was outside playing.  I sure miss `em!!!",0
Yay we`re gonna leave earlier!  Can`t wait to get back to Hawthorne!,1
is helping  making a twitter account,1
so seriously...I need a date to a wedding. Really dont wanna go alone. Its May 23rd...any chance?,0
hey u havent spoken to ur london bff for a while Whats up! wish i can vote  brody`s here soon ill tell him 2 vote 4u from me,1
talkin to sum1 special,1
Really? Bahaha. I love that you relate people to that. haha.,1
Just saw a trailer for Batman Arkham Asylum and you can play as the Joker. But that`s only PS3 exclusive. ****  That hurt.,0
I am excited to be home  finally a week and a weekend with people i know,1
just make sure you have it well done,1
thanks  sweet dreams to you too!,1
we are looking forward to daddy returning from work on Saturday. He`s been gone a whole month,1
my cheeeks hurt so bad. what happened!?,0
oh I`m sorry for that. how old was your grandpa?,0
Thanks for the followfriday recommendation! We`re actually at @_careerbuilder_ though!,1
Here`s a definition of network neutrality for those who may be interested  http://tinyurl.com/ls4qn,1
That`s exactly why I follow you.,1
"has just come back from horse riding, what a brilliant day",1
_Cera That is so awesome  awwww.,1
compliment taken. Thanks. Key is to be yourself,1
http://tinyurl.com/oqsqz6 Grace`s FunZen magic mood tool for keeping her cool in the pool of real life which is now yours too,1
I am so sorry i fell asleep first,0
So I slept 12 hrs! My body is aching,0
made breakfast today......Happy mother`s day ..,1
"Finishing the video. **** me, it`s so long",0
Can`t sleep....restless mind! Agh,0
Was woken up by my screamin lil nefuew,0
god assignments are stressful ! but its finished now lol and im off to bedd,0
Thanks for your definition of throwbie!  Editors reviewed your entry and have decided to not publish it.,1
Ahhhhhh I got stitches  I seriously cant wait to go to the beach! SUMMER HURRY UP!!!!!!,1
Aww that`s still awesome. You had fun though I can assume.,1
Least u can get some more! Im broke,0
Watching the Krystle vs. Alexis catfights on Youtube.. I miss Dynasty,0
Happy Star Wars day!!  unbelievable,1
i haven`t got a text back!  sod her i looks fabulous!,1
Another water leak in my appartement. The good side is that I get to meet the girls previous & next floors,1
"i can`t listen to music at work  I probably could try, but then i`ll have to start hunting for a new job on monday",0
"Couldn`t see one, but I`m probably blind  Do you have a link to it?",0
What happened? I`m afraid I missed a large part of the story,0
daddy is in the hospital  i dont like it!,0
My sister graduated today  it was amazing and super emotional. Wow ...,1
"I feel sick..like don`t wanna get out of bed, be bothered, don`t go 2 work, turn da light off, pull da shades n tv off type of sick",0
I am very angry at this information Marcos!!!!!!,0
Just ignore it.....and get sum rest...get rid of that headache,1
thinks Aaron is pretty darn awesome,1
we just missd each otha again! I was at disney all day YESTERday!,0
nope  don`t you think it`s a crime? :/,0
HAPPY MOTHER`S DAY,1
Wishing the rain would stay away for a while so that I can go to the pool,1
havent been on here in ages  sorry twitter.. tweetdeck is broken,1
wants to go to falkland but cant cause of stupid exams and mtbcut are going to be there,0
Thank you! Tadi jam 12.30pm,1
Eli in the ER  they pricked his finger for blood sugar and he was trying not to cry http://twitpic.com/67z2q,0
"Going home  but when i get home , BLACK BERRY ! WOO HOO  . . . and get to see presten ! <3",1
"Had to change 'within 50 miles', because within 25 miles were effin` BORING.",0
"Nine o`clock on a Sunday morning - Outside, sat around the table enjoying the early rays of sun, reading Twitter article in Sunday Times",1
Fudge.... Just BS`d that whole paper.... So tired.... Ugh I hate school.....  time to sleep!!!!!!!!!!!,0
_one Could use GarageBand though it`s probably overkill.,0
Good morning  hope u all have a great day,1
"bed...sorta. today was good, sara has strep thought Angelina does to; i shared a water with her B4 they told me, i will prob get it to",1
Good Morning Rock Star Nurse,1
My right ear`s been blocked up today  bit like when you`ve got water in it. Any idea`s 2 clear it? don`t like putting liquid in,0
wishes Happy mother`s day to all mothers!!!,1
"you seem desperate,that says probly enough",0
I just woke up. My teeth really hurt from my rubber bands,0
The fever`s gone ... Thanks Jen!,1
Why are some guys so stupid? They have no idea what to do with a good girl who actually cares about them..so sad,0
"loved, but hated driving in pollution",1
"Wow, you were here? Why didn`t you tell me? J/k  That`s cool though; I have yet to see one...",1
mee too it`s looks amazeeeeeee,1
Yayyy,1
lolol...i was trying to do that this morning but sadly i couldnt,0
"I lost 4 followers over night, nobody likes me",0
"Had a great day: beach, BBQ with old friends (it`s crazy that I`m old enough to have `old` friends!), & learned how to play texas holdem",1
"yeah, it works better as a command",1
ummm.. sure! i miss ya`ll alot too.  i think you know who i meant.,0
"it`s quite hard cause when you attempt to spread it, the cornbread falls apart...",0
Well it almost was a good day... Guess I just retry tomorrow,1
Hope you feel better soon.,1
: why is it so cold!?!?!,0
Omg i`m so sad. I jus took in that gossip girl is done,0
we will support you,1
"Such a good little Saturday. Didn`t include Bed Bath and Beyond, but Borders was on the list. Can`t wait for tomorrow. Good day planned",1
So nice to go into the bathroom and not hear the sound of gently running water,1
"Yeah, tried it. No go.",0
<-----bored to death,0
ha you`ll do fine! just be positive!  &aha i know huh. wht a long conversation. i remeber you and allyson did even lnger ones! x],1
"aah, i`m tired. haven`t chilled a minute today!",0
Its so sad,0
"THIS TWITTER **** BORES ME, NOW I C Y I HAVEN`T BEEN ON HERE IN A MONTH",0
"had a great time celebrating mother`s day  to me, being a mom is the best job on earth!",1
n case you missed the show yesterday - here`s a chance to listen again on the BBC iPlayer  enjoy  http://tiny.cc/oIkbK,1
I`ve got a dentist`s appointment soon!  The drill feels like I`ve got my brain in a blender - not looking forward to it,0
that`s precious,1
Kewl Sounds good. Will wait for it. Thanks,1
school for a bit. glad jake got the day off,1
"Yeah, It`s not available on Public market yet. but will be soon. looking forward. I`m sunburnt  arms are itching. boo hoo!!!!!!",0
"try again, minna  i edited quickly, sorry!",0
"i had terrible trouble with `sp` words as a child, would drop the `s` pider, pade etc, needed lessons. bad memories",0
I REALLY wish I was spoiled!,0
"yes, it will finish at 7:30 tonight. Still the food has been great as has been the discussion",1
"im getting really spotty and my spots ALWAYS scar... and NO its not because i pick them, even if i dont,they scar- FACT  my skin sucks",0
aww that`s awesome! he`s a good guy,1
'Friends are the same soul different bodies.' Plato,1
It`s a sad day when Christian Lacroix has to file for bankruptcy,0
@_Bella_Cullen13 posted and its good,1
hahaha thanks for clearing up the,1
moooooooooooooooo? lol i copied that last.fm thing you had  looks good,1
That sucks man  I hope you have a problem-free weekend.,0
_Gamefan Thanks  I love 'Misery Business'; Paramore is such a great band!,1
"do not go to moes mexican grill, it is TOO spicy!",0
i cant afford it  go to school here ? !!,0
Thanks! I know.,1
Dude I feel really bad but it doesn`t work. I don`t have a serial for it so it can`t be used,0
"i just saw a baby dove fall from a tree, break its neck and die  i tried to save it and couldnt. what a cruel world",0
"Hope you find a nice and healthy, also cheap, breakfast!",1
"thankfully, no  why are you still up??",1
Just gave my mommy her Mother`s Day present...a purple ipod  http://twitpic.com/4wcpt,1
Happy mothers day,1
Webcams Hoepfner Burgfest in #Karlsruhe: Automatic reload #fail http://bit.ly/Vdtvf,0
"hello, i`m great!  how are you?",1
perfect song!,1
I wish I was getting pancakes  booooooooo,1
"****, that charming skater look is kind of....HOT! A hot mess  Catherine pls don`t hate me for hitting on your friends. tnx",0
Why do weddings on TV make me cry? Is it just my inner desire to be eternally happy and start the rest of my life??,1
Thanx sis I`ll b sure to let them know how many people r praying w/them...,1
- Jonathan can  you get Priscilla Ahn or Raphael Saadiq on your show - they were fab on the Jools Holland show,1
"So now, I have conjunctivitis in my left eye. Is this a sign of something? What did I do wrong to deserve this?LOL I`m dying people!",0
besides I haven`t had strep for like 10 years because of that reason. I`m more tired than anything else,0
"thankies  no pictures in yet...but soon!! M`off to wash up love, have a good satdee ****",1
omg. cat had a hairball. awake now.,0
"In the end the magic of `And so to dream` wins, along with swaying back and forth within site of a sleeping mommy.",1
i hope so. i really need one! we`ll see. unfortunately drama always finds me.,0
Ah good. Glad to be useful.,1
had delicious pav + bhaaji + finely chopped onion + little dash of lemon  Yummy!,1
"Had a BLAST this weekend with my sweet girls in Vancouver, watching my awesome Celtic lads... AND I got to see Alissa! Now I`m home",1
boring. i wanna go for taekwando,0
really hates delayed trains especially 44 minute delayed trains. Now going to be late for work,0
thank you alot,1
Hell if I know.  I`m suffering,0
crying so hard.......,0
"If I am... so are U, my friend.  HA!  But the thing is... WE make old look GOOD!",1
_Myst I am soooo disappointed that that is what he looks like btw! The image is gone,0
leaving florida want to live there forever! Texan*Girl,0
Playing hooky from work again so we can go see UP. I hope we get along.,1
"$900 cheque to cash tomorrow, why I didn`t get it in the bank I have no idea. Feel safe to get the 500D now though  woooo",1
i saw a piece of that movie...loved it,1
All of a sudden I`m craving broccoli and cheese soup really bad...  oh the hunger,0
Hiyaa! How was Tour? Really disappointed that I couldn`t make it   Hope your all Dandy ;) xxxxxxxx,0
Your second episode of Sonny WAC was on in New Zealand tonight. You were (and still are) AMAZING! ily  ****,1
I`m so jealous! Wish I could join u. It`s so cold in LA right now.,0
we`re getting another puppy  ... not cool... really,0
Ugh i can`t sleep and it`s reallyy gettin to me gahif pisses me off so bad sometimes. Atleast i know who my friends are,0
"Omg my head still hurts, i need to get my comics today so i got to hurry  lol",0
) no more Chemistry!!! I`m gonna choose English. I find it (Chem.) kinda boring in the end! gonna help people < who choose Chem>,0
cowering from pain,0
SO BORED.,0
Celebrated Mother`s Day with the best lamb roast lunch followed by a box of Cadbury`s shared around the table. It was a wonderful day,1
"'...you`ll never have to be alone; i love you, and that`s all i really know...'",1
I will not be late.  I will not be late.  I will not be late.,1
"sounds cool! Liverpool`s ace, especially if you like the beatles cos there`s museums and shops dedicated to them",1
"Yeah It Good But dont Click The Red X Because It Shuts It Down But Other Then That Its Good  And When U minimize It , It Goes..",1
_jg hahaha i don`t owe you anything; now you owe me a red LOL te amo idiot hahaha te veo ahasta el lunes,1
can`t believe he has to wait till October to see 'Up!' when Americans get to see it this weekend.,0
Sounds like a nice relaxing afternoon. I have to mow the lawn and walk the dog,1
"Grilled chicken, broccolli, and water.  Yummy and healthy. Well until I put butter on my veggies but whatever",1
hey handsome!  I`m packing,1
meet  - she is the Zombie expert i believe..,1
"Yeah, I have seen the reviews and they are great! It is just that the reviews surprised me. Now getting tickets for tonight",1
"Hey, nice seeing you on Saturday. Glad things are going well for you.",1
ive been there before  haha,1
"Morning all. First tea of the day, and just about to record the voiceover for a documentary about modern Druidry. Good times",1
Happy mothers day to all the mums!,1
FYI no internets until THURSTAG!!!! after saturday  i have a feeling i will become 800x more productive during those days.,1
oh dear  not fun,0
awwww how cute its a pUG,1
I googled 'engagement rings' & this is the EXACT ring i want.it was the 1st result too  *sigh* love it.http://twurl.nl/jaq5j4,1
ok point taken.  I`ll tell my team to stop our cynical championing of standards. Active-X is far better anyway,1
OK. good to know.,1
How did we just get paid and still be broke as hell?! No shopping spree for me today,0
"Panda express, it`s been so long. I`ve missed you",0
"Yup, I`m pretty sure summer could not have started off any better than the one this year",1
Really laughing out loud! Seeing a limo in front of MacDonalds is just to funny!,1
_sl happy sunday to you to,1
Gardening stuff I ordered got returned to sender because it was damage  need to work out how to get to a garden centre.,0
hahaha my boyfriend! yeah he looked so different there... but he`s so cute... i so want to watch the movie...,1
i reckon i could live of yogurt for a week if i had a good selection of flavors,1
i`m so **** nervous!!!,0
"http://twitpic.com/4w0yj - wow, fancy!",1
Signing off to spend time with my hubby   Goodnight / day tweeple!   Have a very Happy Mother`s Day!,1
So theres this boy. Hes so cute. Hes got a six pack.  yum it was fun touchin it.,1
...... is an awesome band,1
feelin nice after this bottle of bacardi,1
Too bad.,0
_ara Good to hear that  Allah aapko sehat de (Y),1
"i love this girl  ,she rocks!",1
"Milk, Gran Torino, Bolt, Bride Wars, New In Town (yeah I got through a few...) **** I love longhaul",1
OOuUch!...good luck,1
is gonna go yoga-ing with a jumbo cup of coffee!!!!! Thinking about it is making her very happy!!,1
sorry about that anna wintour repeated tweets!! sooo sorry  somethings up... | was wondering abt the quad tweet ;),0
_2890 Nt able to follow anyone  friendorfollow.com here i come!!! #itsucks,0
http://twitpic.com/662vk -  WHY DO U LOT MOCK ME!!!,0
_mactastic I dunno ;p How`d I end up waking up at 2 am? It`s a mysterious world,0
Oh that just made my evening.  I forgot Merlin was on tonight!  But its a toss up between Rove and Spielburg on Spielburg on ABC2 choices.,1
Celebrating mother`s day with apple pie,1
"hillsong tom. night, and dad`s birthday! i wish i could see him on his bday though.",1
Bank Holiday Brunch.  With all the fixin`s.  Absolutely fantastic,1
I`m bummed to miss you.   Hope you enjoy your writing conf. tho!,0
"ready for a very busy, FUN day tomorrow! gotta keep myself busy when my lover is gone",1
"I`m so sick, it`s ridiculous.",0
watching a youtube vid of  sing paranoid live   is so cute when he sings lol,1
Sunburn is not as fun as I remember,0
Lies...lies...lies....you just cant avoid to lie about practically...EVERYTHING!,0
it`s ok because one of my favorite movie series is Star Wars. That makes me more of a dork than you,1
Follow _joe he`s cool,1
I KnO they`re my guilty pleasure like shopping,0
Ha!  I dunno about standing anything up.  Very very rough today.  It hurts to talk.,0
"I got a text from this guy who I don`t like, and who has the same name as the guy I do! How disapointing!",0
"Augh, fever`s gone up again. If I end up missing the WeHo clubbing tomorrow night, I am going to be pissed. Stupid boytoy gave me plague.",0
Creased my nikes!!  ohh well... http://twitpic.com/66zfd,0
rah rah. youtube isn`t working again. oh great,0
The time is not my friend today,0
#justcause Summer Hours say our day ends at 1pm...doesn`t mean I really get to leave at 1.,0
"Awesome effort this w/e,even if u didnt win.Good luck at Tassie",1
thanks for the follow! The love of your life is adorable,1
gonna walk around for an hour now :I but I`m totally motivated! Wahahaha,1
"_city Hey, u like FOB 2! Follow me, luv 2 talk more, looking 4 frineds + followers!  ~Ellen~",1
es imposible no amar starbucks,0
Love it! You look fabulous and it was so nice to learn something new about you,1
aww. I hope you feel better soon.,1
"Come on Kirk, hook up your Wii to the wifi....you can do eeet!",1
lmao I`m glad you guys liked it,1
eating hawain pizza for breakfast  its a bit cold,0
"wellllll, I did most of my homework. and i kind of finished with editing. And I`m not as tired this morning as I thought I`d be",1
I had a great date last night...tried to find the CDCaves with Daniel  it was HILARIOUSLY FUN!!!,1
"Happy mothers day to all the Twitter moms, sent my own mom a very sleepy video by phone and called after.",1
http://twitpic.com/336u5 - i love her too !!! she shouldve won,1
i wish the birthday massacre would come to australia  i think they said they`re thinking about it though!!,1
"Oh man, Did Yogg today. Worse than last week.",0
Yay me! I did good on my com final  I needa step up next semester forsure tho. No more distractions.,1
awwwww  would a virtual high five make it any better?,0
Jeff & I are looking for long lasting love! Just not with each other we both like Men,1
"New job today, wish me luck peeps",1
waiting for  to wake up...... hazin a sad,0
"Awww, *hugs* I wish I could help.",0
Good morning friends. Happy May Bank Holiday.,1
"bout to watch notorious cause that`s how i`m feelin now. wish i could eat something, but i can`t.  surgery tomorrow. no food til saturday",0
"harrump gagging for beer, noone wants to play",0
"For every kiss you give me, I`ll give you three -",1
hey! thanks for following  how is it going?,0
I love sausage too  #kitchenfire,1
"Hello dark hair! Well, my plans for today just got cancelled  make some better ones?!",0
i may cry **** this weather got my **** burnt (nt literally jus my shins arms n chest) legs hurt lyk a biatch  slightly enjoy it tho ha,0
haha i like modern studies..... its my favourite subject  haha i guessing you dont feel the same? ****,1
"going to eat some pasta bake, my favourite food! later going to the flea market  you`re my lilime",1
is waiting for the final of shipwrecked to start. goodtimes.  <3,1
lol. i get about the same reaction when i mention my new goal - kona triathlon now that boston marathon is done.,1
Yes. I am secure in my masculinity.,1
will be following you tomorrow!!  sleep well,1
"thanks 2 become my friend,twitter..  selalu ada ruang untuk sahabat",1
Good Morning Twitter Bugsssss 8:48am and my day starts nowwwww,1
don`t want to go to work tonight,0
true lol no problem about the unfollowing..not mad,1
would like to go back to bed. horrible headache pounding behind my eyes and all over my skull,0
oh noo.. i cant see it,0
Aww Thanks!    Glad I appreciated the weather so much yesterday!,1
11:11 make a wish,1
_Loves_NKOTB yup...as always....wonder when me and V will ever come back to Earth...getting kinda comfy up here,1
I chopped a fringe in last night got tired of having it hang in my eyes. Made a mess,0
Ugh its really hot today already and its not even noon yet  i want ice water!,0
apparently so!  I`m falling apart in front of my eyes,0
I regret not going to the Movie audition today  Seems like my neighbors are gonna get a call back .  http://myloc.me/21RK,0
"brother`s back!! && i found this really small dead bird on my deck  so sad, i basically cried.",0
"Iowa is like that sometimes, it gets frustrating.",0
"Happy 'Star Wars' Day, Twitters.  http://migre.me/SiE :*",1
my days been aight! been cleaning mostly! went to mcds to check for hader toy..no luck  so i ate chickfila,0
Math class ugh.  Rather be a class act.  **** quiz   gotta act fast,0
I`m sooooo excited to see you also love.....let the craziness begin  7 daysssssss YAHOOOO,1
To lose this gut lol no seriously i have gained a lil and im not liking how it looks.,0
OMG. Period cramps are FTL. So much pain.,0
gawd the rain is too strong,0
i am! lol its just i got used 2 talkin 2 ya..!,1
Exhausted after coming home from a swim this morning! It`s more tiring than I remember! HAPPY MOTHERS DAY,0
and i have cheese and no chips.,0
cool. my **** itch. got sunburned at the volcano,0
good morning!,1
ITO EN Tea Apple IS DELICIOUS!!!!!!!!!! (looks like I need to go to Don Quihote to buy more!!) goodnight,1
"feels a sinus headache brewing, but can`t take drugs.",0
"has had a fab day on placement, But working all weekend.",1
Had a good day selling at Feria Urbana. The ladies love them some laser-cut felt.,1
"woooooo im seeing you in glasgow when you come, september is agessss away but",1
"My feet are killing, I`ve walked miles in search of an art shop...doesn`t seem like Ealing has one",0
watching Scariest Places on Earth - I love this stuff,1
lol i cant drink!!,1
GETTING A PUPPYYY!!!!  What should I name him? I think Romeo is cute.,1
In the middle of breakfast the school called.Yep...back to get Shey...AGAIN.3rd migraine this week or maybe one that never went away,0
"Its 4.30am, sleep timeee. I wanted to watch Gossip Girl but i`m way too tired  Goodnight!",0
i think i like the workshop,1
"niqhty niqht niqht .. all toqether, GREAT day  ;;  ily yall !!",1
"Thought you was one of the best on Heroes, pitty they are killing all of the good characters off  how do i use this thing!? lol",1
"I can`t have any pets in the appartment I really want, so no rat yet.",0
Upsidedown tomato plants died!,0
"Ah, finally at home in my comfy bed. Goodnight",1
Nothing like getting to work and finding out you have to cover extra shifts this week... looks like another 40 hr work week.,0
after mad calls..txt..fb msgs my homie finally calls me back I was so worried..I think I care far 2 much..but if anything happened 2 them,0
How I wish I wish I did not eat that....burger.,0
you got it. poor thing not gonna have a choice for much longer though,1
"i`ve heard that ST isn`t true imax- shot at 1828x1556 and blown up to 4096, still- nice big screen!",1
"Big Header Folio (http://bit.ly/MYmeA  has been up 2 hours, no sales yet  I`m really impatient lol",0
I caaaaan`t sleep.....it`s 3.30am! wahhhh... i wanna cry,0
think so but my boss is in Switzerland all week. going when she returns  ira gonna be awesome,1
are u planning on doing cardio for 1.5 hrs? If so that`s very reasonable  whatcha do last night?,1
wats up in your world x) i just won a basketball game  best shooter on the team  idk if shooter existes lol but you understand haha,1
because your mean to me and it makes me sad!,0
the cokies arnt real imaginary will hav to do mmmmmmmmmmmm cookie...,1
"yeah the freedom is awesome, it`s great being a little more independent",1
May be back later...hope you have a good day  Byeeee ****,1
awww THANK YOU!  you are a great guy too  how`s ur weekend been so far?  hugs ****,1
"Just been out to try to catch a swarm, gone into a roof gable end   Set up a bait hive an hoping for the best at the moment",1
"I am increasingly convinced that I am moderately lactose-intolerant - given my deep and abiding love of cheese, this totally sucks",0
"Celebrated 18,000 plays on Last.fm with Dez Moines by #tdwp http://bit.ly/GWUHX",1
thanks well impressed it`s much better than my last one ! must b the clean living + Gluten free lactose free food,1
I think I`m running a fever and not feeling so well!,0
Wish I was in London to personally witness the Nun Run! What a great idea for the opening of Sister Act`s new broadway show,1
love session 2 of king of queens,1
"HAHA Amen! Im sooo **** hungry... And I hate knowing my weekends gonna be ****, when its supposed to be great",0
"as a kid, i remember searching with the local video store owner in a godown , got a video tape with fungus badluck",0
Happy Mothersday,1
Tummy hurts  oh noes,0
i miss the one who would do anything to spend 5 min with me... the one who used to say just tell me when and where,0
What did I do to you!  sheesh,0
just realized i gained 40 pounds in the last year  http://bit.ly/wCr3a,1
Hi Dougie I`m your fan from Thailand. I`m Film `Luv ur song so much,1
OCHH ive got blister on my foot over the sun today its soo sore  i supose yas dnt care hah just thaught i tweet it anyways,0
is also wishing these two lovely mothers  &  a very special Mother`s Day!!!  enjoy!,1
HAPPY MOTHERS DAY TO ALL THE MOMMIES,1
that made me sad..,0
I would think the pres would be afraid you`d Pun`k him,0
Amen to that! My vitamins made me so ill  I felt better before i started taking them!,1
love you 2  so how are you? xxxx,1
Red Rock for lunch with Colin.  and  couldn`t come.  IPA Junior freshly made! Yum yum yum.,1
toooo much outside killen my eyes,0
doesn`t know what to do this evening & is D R E A D I N G work tomorrow  it sucks.,0
"Cougar Privacy Threatened as Surveillance Increases  http://bit.ly/ayViO - sorry, couldn`t help myself with this one",0
Tonight was fun,1
whats up? im sad  you didnt text today.,0
oh no.  hope you feel better soon. Hugs. I had flu earlier this month.,1
what a great day for a massage! book your appointment today  617-262-2220,1
I forgot all of those people,0
aww you poor thing  hope all goes well!,0
coool thanks a lot  ****,1
Watchin tyra bored like always  my stomach hurts,0
Lol...  Its NOT the same!!!,1
but worth it i spose,1
My brother just woke me up to help him with his homework. I`m not happy,0
i know. i need to get their cd somewhere.. hopefully they sell it here in finland.,1
"Welcome to Twitter  It`s really cool that you are here! Greetings from Vienna,Austria",1
uploading PCD onto my iTunes xD i used to have it but certian events caused me to lt sadly,0
"trying to record my audio source, maybe I need a specific program  I`m good thank you  hehe",1
_ I wish you were here NOWWW!!! grrrrrrr,0
Bah! Still at work. Lol my feet hurt and my nose won`t stop running!,0
"happy birthday to my little sister gee! in celebration, have an article",1
that would be awesome  lol,1
"I will tweet you sometime tomorrow, anothe busy day! Goodnight **** Chickie! LOL!",1
mufasa!!!! warriors or the OCEAN!  hahahahahaha,1
"I love the humor, I just reworded it. Like saying 'group therapy' instead`a 'gang banging'. Keeps my moms off my back.   Hahaha",1
Ive got the greatest boyfriend in the world. I love him so so much.,1
"OMG, you have curly hair! Too cute!",1
"urgh, over slept for work, still done no revision and im SO snappy today. having a total fat day too",0
sorry bout your cat !,0
My wife can`t get on the guest list for tomorrows show because it doesn`t exist. LAME. I guess no wife at the show.,0
I have found the best songd to have stuck in my head are relient k songs...I know every word and can finish them,1
Had fun early night Vegas because Pool tomorrow,1
Need to fold laundry and finish dishes... clean out the rabbit`s cage too. That`s about it that really needs to be done... doable,1
Haha I should. But I won`t. lol Then I might miss something.,1
Our kids are both in a Derbyshire schools string concert at the Buxton Opera House today. They`re both quite excited,1
Taking the souls of your friends and family and watching them die is a nightmare. Trust me,0
"Not sure, but I CAN tell you what happens to a pre-chilled watermelon that you leave in your car  *in TX* for a week!   NOT GOOD",0
Stressed out fro work and having a drink,0
I wanna leave after 2nd period *cryy*,0
going for lunch soon  with my fave cuzs,1
Nothing beats spending an evening with my mom,1
I`m here if ur here for me!,1
im hella pushin for it...how was tha graduation..sorry i couldnt smash thru...,0
i knoww  she is da best!,1
"Good night all... Just set this twitter thing up. I`m very new at this, but I expect it to come in handy.",1
"if you want conversation, use email/mailing lists. I`m not convinced `140 chars and less` replies are conversation",0
feeling sick. headache. bored. tireddd,0
"thanks, feeling good and off to New Forest later",1
it was nice to meet you tonight & thanks!!,1
Mouth hurts,0
happy that Google Wave is trending.  Can`t watch the video for it... certain flash videos are blocked by my company`s network.,1
"Where`s yummiest Pan Mee? For me it`s behind Dance Center, Ipoh Garden South. and i miss it",0
You are always amusing.,1
"sooooooo NOT happy, wattching disney channel....rubbish rubbish rubbishhhhhh, didnt get my jonas 3d poster  the dude wasnt there but im..",0
Today feels like friday. Too bad its not,0
"'Completely dishwasher safe, except that the pattern might come off.' Blue Coat humour at its best  Three cheers for Viz",1
They are out of ice cream at the Crazy Mocha in SS. This means no Espresso Milkshake..,0
_august84 haha...  may be.. hehe.. I might have been imported.  but i love the heat... love playing football on a hot day....,1
"OMG-ness it`s 11:18 pm and I need to beup early to set up my garage sale it starts a 8am, wish I said 9am. I`m beat.",0
Too broke for cigarettes.,0
tried to do something funny on twitter but failed.,0
read your status update & just wanted 2 b sure I was on your follow list  Hope u r having a wondefl wkend Michael~blessings,1
"says i got 2 cards today, from eva n clara. thanks, guys.  http://plurk.com/p/roo6c",1
ooh i feel so sleepy... its 10:24 a.m. and i dont wanna go to school 2day  but i have to...,0
if she sees that she will cry! lol,0
thanx,1
Consider yourself lucky.  It hasn`t rained here in ages.   It`s depressing.,0
Mmmmmm I love curry. Don`t have an Oregan though.,1
: psh...didn`t even pay for me though,0
"Ohh noo. Joshua im sooo sorry i was out ,im really sorry i didnt get to see you :``( please forgive me  I`m sorry <3",0
ahhh.. what about the others? like #hoppusday and etc? I`m such a spazz,0
is in a good mood,1
: Ok its suppose 2b followfriday not unfollow Friday  aw well I have nice tweeters anyway! <-almost doesnt sound right...lol;),1
haha aww hun i bet you are more creative than me,1
And maybe you will get the statue and sainthood you are seeking.  Win-win for all. Can`t be a victim like your people.,0
Oh noooo that sucks  Did you reschedule for another show?,0
I can`t think of a way to express in 140 chars how disspointed I am with the advertising on Lifehacker`s Why I Didn`t Buy A Mac article.,0
I wanna see my mama but she hasn`t called me back yet  MAMA...MAMA!!!,0
I`m bored. No internet. I haven`t made it downtown or to the beach yet.,0
